Maximum_Temp,Minimum_temp,Relative Humidity_AVG,Rain fall_mm,Wind velocity_km/hr,Sunshine_hr,Yield (t/ha)
34.17229219,22.82367758,69.55163728,4.472544081,3.079926952,6.562418301,127.76
34.0136612,22.71491228,70.3510929,4.438797814,2.971639344,6.745833333,122.87
34.24590164,23.00874317,71.55191257,3.990437158,2.823251366,6.956830601,111.1
34.04644809,22.2568306,71.63797814,4.466666667,2.898688525,7.158743169,107.9
34.24590164,23.00874317,71.63797814,4.03489954,2.83694986,6.968505041,109.31
34.03520351,22.2568306,71.63793327,4.466110542,2.922587666,7.121736495,108.05
34.19036929,22.99247109,71.51129839,3.998327455,2.844230962,6.601337117,110.46
34.03071151,22.7201894,71.63797814,4.441089465,2.862522374,6.777348223,126.3
34.20412703,22.75659258,69.55163728,4.467436556,2.968903553,6.706312776,127.42
34.01388034,22.78829227,69.77732478,4.472544081,2.967949293,6.691083637,124.9
34.0136612,22.76475871,70.42163229,4.426423743,2.967267775,6.65947428,123.92
34.0136612,22.7474895,70.57208201,4.472544081,2.974036702,6.707295725,123.16
34.02746598,22.72791473,70.40817238,4.450487627,2.971017668,6.736283343,122.83
34.02773656,22.70637221,70.45211582,4.446256422,2.980099107,6.790439141,120.13
