Date,Maximum_Temp,Minimum_temp,Relative Humidity_AVG,Rain fall_mm,Wind velocity_km/hr,Sunshine_hr
3/11/2018,32,25,76.5,21.90,2.8,
3/12/2018,28,23,88.5,6.00,2.01,
3/13/2018,32.5,22,75,0.00,1.65,
3/14/2018,34,21,76.5,1.10,2.46,
3/15/2018,35,23,67.5,0.00,2.07,
3/16/2018,35,24,70,4.60,2,
3/17/2018,34.5,22,72.5,2.60,1.58,
3/18/2018,35,23,74.5,0.00,2.05,
3/19/2018,35.5,22.5,61.5,0.00,1.78,
3/20/2018,36,23,66,0.00,1.72,
3/21/2018,35,22,72.5,0.00,2,
3/22/2018,36,21.5,57,1.30,2.5,
3/23/2018,35.5,21.5,64.5,0.00,1.85,
3/24/2018,36,20.5,74,0.00,1.64,
3/25/2018,35.5,23,77,0.00,1.81,
3/26/2018,35,23,63.5,0.60,1.89,
3/27/2018,34.5,22,74.5,0.00,1.6,
3/28/2018,36,22,68.5,0.00,1.93,
3/29/2018,35.5,21.5,69,0.00,2.45,
3/30/2018,36,23,71,1.70,2.24,
3/31/2018,36,22.5,64,0.00,1.83,
4/1/2018,36,22,73.5,0.00,2.32,
4/2/2018,35,22,73.5,0.00,2.09,
4/3/2018,35.5,22.5,68,0.00,2,
4/4/2018,36,23,66,0.00,1.34,
4/5/2018,35,23,78,0.00,1.83,
4/6/2018,35,23,80,21.80,1.46,
4/7/2018,31.5,22,90.5,54.70,1.13,
4/8/2018,34.5,23,81,1.30,1.47,
4/9/2018,35,22,90.5,58.20,1.77,
4/10/2018,35.5,22.5,75,15.00,1.79,
4/11/2018,34.5,23.5,79.5,0.00,1.49,
4/12/2018,35,24.5,73.5,3.60,1.89,
4/13/2018,31,23,86.5,34.50,0.94,
4/14/2018,35,23,77,0.00,1.39,
4/15/2018,32,23,75.5,0.00,1.71,
4/16/2018,35,23,73,0.00,1.91,
4/17/2018,35,23.5,81,0.00,1.7,
4/18/2018,32,23,84.5,0.00,1.08,
4/19/2018,34.5,23,73,0.00,1.78,
4/20/2018,36.5,23,65.5,23.80,1.68,
4/21/2018,36.5,23,69,0.00,1.43,
4/22/2018,36,23.5,71,0.00,1.78,
4/23/2018,37,24,67.5,0.00,1.84,
4/24/2018,35,23.5,77,0.00,2.33,
4/25/2018,35.5,22.5,67,0.00,1.74,
4/26/2018,36,22,81.5,4.50,1.54,
4/27/2018,36,22.5,72.5,0.00,1.8,
4/28/2018,34,23,81,3.00,1.52,
4/29/2018,37,22,70.5,0.00,1.25,
4/30/2018,36,23,67.5,0.50,1.92,
5/1/2018,35.5,24,76,0.00,2.08,
5/2/2018,36.5,24.5,77.5,0.00,1.75,
5/3/2018,35.5,22.5,89,27.80,1.6,
5/4/2018,35,23.5,78,0.00,1.5,
5/5/2018,34,24.5,76,0.10,1.73,
5/6/2018,32,24.5,82,0.00,1.5,
5/7/2018,34,24,83,2.90,1.76,6.7
5/8/2018,33,23,92,0.00,2.16,5.2
5/9/2018,32,23,82,0.00,2.62,6.3
5/10/2018,33,22.5,71,0.10,2.04,6.8
5/11/2018,32.5,23,88,0.00,1.57,4.4
5/12/2018,34.5,23,78,0.00,1.68,6.6
5/13/2018,33.5,23.5,78,0.00,1.68,6.3
5/14/2018,34.5,22.5,78,15.50,1.6,6.8
5/15/2018,35.5,24,80,37.80,1.57,6.6
5/16/2018,34,23.5,78,0.00,1.71,7.1
5/17/2018,33.5,23,75,23.30,1.89,0.1
5/18/2018,31.5,23.5,75,5.00,1.54,3.3
5/19/2018,34.5,23.5,77,0.00,1.77,4.7
5/20/2018,32.5,24,71,31.50,1.99,1.6
5/21/2018,32.5,23.5,86,7.40,2.58,0.9
5/22/2018,33,23,75,11.70,1.28,4
5/23/2018,31,22.5,85,3.20,1.43,0.8
5/24/2018,32.5,23.5,78,0.70,3.15,5.9
5/25/2018,32.5,23,85,2.00,1.54,3.7
5/26/2018,30.5,24.5,85,4.50,2.2,2.3
5/27/2018,32,24.5,88,5.90,3.47,3.3
5/28/2018,33,25,88,0.00,6.35,4.3
5/29/2018,33.5,24.5,69,0.00,8.86,9.5
5/30/2018,34.5,25,69,0.00,5.28,9.4
5/31/2018,34.5,24.5,75,0.00,3.7,8.8
6/1/2018,33,24.5,75,0.00,3.43,7.5
6/2/2018,32,25.5,71,1.60,5.2,4.2
6/3/2018,33.5,24.5,71,0.00,4.28,7.2
6/4/2018,33.5,24,60,0.00,3.59,8.7
6/5/2018,34,24,67.5,0.00,2.55,7.4
6/6/2018,33,24.5,78.5,0.40,2.29,2.8
6/7/2018,31.5,24,83,1.70,3.98,4.4
6/8/2018,33.5,24.5,62,1.50,4.63,9.3
6/9/2018,32,24,69,2.80,5.38,5.4
6/10/2018,33,24,72.5,0.30,3.3,5.5
6/11/2018,34.5,24,55.5,0.00,3.9,10.6
6/12/2018,33.5,23,57.5,0.00,4.48,9.4
6/13/2018,33.5,23,65.5,3.60,3.83,8.6
6/14/2018,33.5,24.5,64,0.00,2.66,8.4
6/15/2018,33.5,24,71.5,7.00,3.26,8.3
6/16/2018,32.5,24.5,78,0.70,3.46,5.3
6/17/2018,33,24.5,72,0.50,3.43,6.5
6/18/2018,32,23,78.5,4.80,2.32,4.3
6/19/2018,32,22,69,0.30,4.11,8.9
6/20/2018,33.5,23,59.5,0.00,3.98,9.8
6/21/2018,33.5,23,70.5,0.00,3.6,8.6
6/22/2018,32.5,23,72,0.50,2.97,7
6/23/2018,34,23,68,0.00,2.83,9.8
6/24/2018,34.5,23,61,0.00,3.61,8.9
6/25/2018,34,24,68.5,0.00,7.6,8.8
6/26/2018,32.5,24.5,65.5,1.10,6.72,9.2
6/27/2018,31,24,66.5,0.80,6.64,2.6
6/28/2018,33.5,23,75.5,1.10,5.47,6
6/29/2018,33,23,63,0.00,7.61,8.9
6/30/2018,34.5,22.5,61.5,0.00,4.57,8.1
7/1/2018,35.5,22.5,76,0.00,4.4,9
7/2/2018,34.5,25,64.5,0.00,4.2,8.4
7/3/2018,35,23.5,59.5,0.00,4.55,9
7/4/2018,34.5,24,58,0.00,6.66,10
7/5/2018,34,23,58.5,0.00,4.63,9.4
7/6/2018,34,,62,0.00,6.78,8.6
7/7/2018,34,,59,0.00,7.21,8
7/8/2018,33.5,,59.5,0.30,5.79,6.9
7/9/2018,33.5,,63,1.40,3.97,8.1
7/10/2018,33.5,,62.5,0.00,5.54,7.8
7/11/2018,30,,58,0.00,6.96,1.4
7/12/2018,33.5,,58,0.00,7.71,7.7
7/13/2018,33.5,,54,0.00,8.24,9.4
7/14/2018,33.5,,64,0.30,5.28,7.3
7/15/2018,33,,67,0.30,6.94,8.5
7/16/2018,30,,67,2.00,9.26,3.2
7/17/2018,33,,60.5,0.00,10.07,7.1
7/18/2018,33,,57.5,0.00,10.76,9.5
7/19/2018,33,,65,0.00,9.04,5.1
7/20/2018,32,,58,0.00,9.75,5.6
7/21/2018,33.5,,58.5,0.00,8.88,8.6
7/22/2018,34,,57,0.00,10.62,10.4
7/23/2018,33.5,,62,0.40,9.28,8.8
7/24/2018,33,,65,0.00,10.11,7.6
7/25/2018,34,,65.5,0.00,10.02,9.1
7/26/2018,33.5,,64.5,0.00,10.42,9
7/27/2018,33,,59.5,0.00,9.18,7.6
7/28/2018,34.5,,56.5,0.00,7.55,9
7/29/2018,34.5,,56,0.00,4.83,10
7/30/2018,33.5,24,61,0.20,4.68,6.6
7/31/2018,34,23.5,60,0.50,3.61,7
8/1/2018,33.5,23,61.5,0.00,3.28,6.4
8/2/2018,33.5,22.5,65.5,0.00,2.84,8.8
8/3/2018,35,24.5,57.5,0.00,6.68,8.3
8/4/2018,34.5,24,81.5,0.00,6.23,10
8/5/2018,34.5,24,59,0.00,6.7,8.1
8/6/2018,34,24.5,52,0.30,7.18,10
8/7/2018,34,26,54,0.00,8.16,9.7
8/8/2018,33.5,23,62.5,0.40,5.89,9.4
8/9/2018,32.5,25,56.5,0.00,7.35,6.9
8/10/2018,33,26,63.5,0.00,7.74,4.8
8/11/2018,34,26,72,0.00,8.27,9.9
8/12/2018,34,24.5,63,0.60,5.61,4.9
8/13/2018,34,23.5,63.5,0.00,4.31,8.5
8/14/2018,33.5,25,62,1.30,5.8,8.9
8/15/2018,31.5,24,78,2.10,6.75,2.5
8/16/2018,32,25,73,0.40,7.65,3.6
8/17/2018,31,25,66,0.30,11.04,4.5
8/18/2018,31.5,25,69.5,0.00,11.5,4.9
8/19/2018,31,26,67,0.00,10.22,4.5
8/20/2018,32,25.5,62.5,0.00,9.96,10.2
8/21/2018,34,25.5,58.5,0.00,10,9.7
8/22/2018,33.5,26,58,0.00,9.93,10.2
8/23/2018,35.5,23.5,60,0.00,5.33,8.5
8/24/2018,37,22,61.5,0.00,3.04,5.8
8/25/2018,34.5,25,58.5,0.00,6.32,8.5
8/26/2018,33.5,21.5,59.5,0.00,10.21,9.9
8/27/2018,34,24.5,56,0.00,8.06,10.2
8/28/2018,36,25,54,0.00,7.27,8.3
8/29/2018,35,25.5,57,0.00,7.71,6.5
8/30/2018,35.5,24,56.5,0.00,6.09,7
8/31/2018,34.5,23.5,59,0.00,5.16,9.2
9/1/2018,34.5,21.5,74.5,0.00,3.7,5.4
9/2/2018,36,24,53,0.00,6.18,10.8
9/3/2018,36.5,21,51.5,0.00,3.6,10
9/4/2018,36,21.5,58,0.00,4.19,10
9/5/2018,36,21.5,51.5,0.00,4.8,8.5
9/6/2018,36,23,49,0.00,5.21,9
9/7/2018,35.5,25,54.5,0.00,7.98,9.2
9/8/2018,36,23,52,0.00,6.49,8.9
9/9/2018,36.5,22.5,53,0.00,2.88,6.1
9/10/2018,37.5,21,62,1.00,2.8,7.6
9/11/2018,38,21.5,62.5,0.00,3.26,8.8
9/12/2018,38,21.5,59,0.00,2.7,8.4
9/13/2018,36.5,21,66.5,0.00,2.22,6.6
9/14/2018,37,20,60,0.00,3.77,7.3
9/15/2018,37,21,53.5,0.00,3.49,10.4
9/16/2018,36,20.5,56.5,0.00,5.05,8.6
9/17/2018,35,24,53.5,0.80,3.86,1.8
9/18/2018,34.5,23,54.5,0.30,5.37,5.7
9/19/2018,34.5,23,60.5,0.00,3.38,3.2
9/20/2018,34,22.5,60.5,6.20,3.38,6.2
9/21/2018,30,22.5,84.5,4.50,1.59,0.6
9/22/2018,34.5,22.5,70,19.10,2.53,5.6
9/23/2018,36,23.5,84.5,13.00,1.87,5.1
9/24/2018,32,23.5,65.5,1.50,1.9,3.8
9/25/2018,35,23,72.5,0.00,1.49,4.5
9/26/2018,33.5,22.5,83,0.60,1.82,4.5
9/27/2018,33.5,23,88,1.60,1.79,4.9
9/28/2018,34.5,23.5,88.5,5.30,1.66,6.8
9/29/2018,34,22.5,79,27.00,1.71,5.4
9/30/2018,34.5,23.5,85,78.10,1.32,6
10/1/2018,33.5,23,74,11.30,1.64,6.7
10/2/2018,33,24,80,2.70,1.48,2.5
10/3/2018,33.5,23,78,0.80,1.62,4.8
10/4/2018,35,23.5,72,21.50,1.76,4.4
10/5/2018,32.5,24,75.5,0.00,2.26,4.3
10/6/2018,32.5,24,81.5,2.90,2.09,3.9
10/7/2018,32,24,84.5,0.00,1.72,0.8
10/8/2018,35,24,72.5,0.00,7.09,4.8
10/9/2018,29,24,80.5,0.00,4.45,0
10/10/2018,34.5,23.5,69,0.00,1.73,4.1
10/11/2018,33,23,83.5,21.70,1.42,2.6
10/12/2018,32.5,22.5,88.5,23.70,1.64,2.9
10/13/2018,30,22,94,19.00,0.98,0.8
10/14/2018,33,22,69,0.00,2.27,9.1
10/15/2018,34,22.5,76,23.50,1.54,0.7
10/16/2018,33.5,22,74.5,24.80,1.77,1.6
10/17/2018,32.5,21,72.5,5.10,1.43,2.3
10/18/2018,36,23,65,5.70,1.66,9.2
10/19/2018,33.5,22.5,79.5,10.30,2.18,7.7
10/20/2018,32,22,86,1.60,0.95,2.9
10/21/2018,33.5,23,79.5,2.30,1.47,6.3
10/22/2018,33.5,23.5,76.5,30.90,1.36,6.1
10/23/2018,34.5,22.5,85,9.00,1.14,6.9
10/24/2018,34,22.5,78,58.20,1.32,7.1
10/25/2018,32.5,22,79,8.70,0.74,2.6
10/26/2018,35.5,23,86.5,38.80,0.99,7.4
10/27/2018,33,23,83,5.00,1.12,5.8
10/28/2018,33,23,92,36.50,1.2,4
10/29/2018,33.5,24.5,81.5,12.00,0.98,8.1
10/30/2018,33.5,24,72.5,0.00,3.33,8.2
10/31/2018,33.5,23,81,2.80,1.01,4
11/1/2018,31.5,22.5,76,0.00,2.48,5.2
11/2/2018,32.5,23,77,0.00,0.87,1.5
11/3/2018,31,23,76.5,0.00,1.2,4.4
11/4/2018,34,24,68,1.20,2.06,5.6
11/5/2018,30.5,22.5,85.5,11.00,0.95,0
11/6/2018,27.5,23,92,0.30,0.18,0
11/7/2018,33.5,22.5,83.5,18.40,1.41,3.8
11/8/2018,33.5,23,80.5,28.60,1.15,4.8
11/9/2018,29,21.5,90,0.70,0.5,0.6
11/10/2018,33,22,67.5,0.00,1.36,9.4
11/11/2018,34.5,21.5,74.5,0.00,1.48,8.5
11/12/2018,34,21.5,68,0.00,1.83,8.4
11/13/2018,33.5,21.5,59,0.00,3.77,9.3
11/14/2018,34.5,22.5,58,0.00,1.81,9
11/15/2018,35,22.5,69.5,0.00,0.31,8.1
11/16/2018,33.5,21.5,74.5,4.60,3.03,7.5
11/17/2018,34,22,80,0.60,1.3,7.6
11/18/2018,35,23,76,2.30,1.24,6.4
11/19/2018,33.5,23,84,10.80,1.06,4.5
11/20/2018,32.5,22.5,78,0.00,1.45,6.6
11/21/2018,34,23.5,75.5,1.80,1.08,7.6
11/22/2018,29.5,23.5,80,0.00,1.26,6.3
11/23/2018,31.5,22.5,77.5,1.80,1.13,5.8
11/24/2018,33,22,84.5,7.50,0.98,5.9
11/25/2018,34,22.5,84.5,34.80,1.02,7.2
11/26/2018,34.5,22,75.5,35.10,1.9,8
11/27/2018,33.5,23,69,0.00,0.32,7.6
11/28/2018,33.5,22,71,0.00,2.12,5.3
11/29/2018,33.5,22,73.5,0.00,1.23,6.4
11/30/2018,32,20.5,70,0.00,2.07,7.1
12/1/2018,34,20.5,69.5,0.00,1.21,10.6
12/2/2018,35.5,22,70.5,0.00,0.96,9.3
12/3/2018,33,22,79.5,44.60,1,3
12/4/2018,34,23,71,0.00,1.81,10
12/5/2018,29.5,25.5,86.5,0.00,1.4,0.2
12/6/2018,32,22.5,79.5,0.00,1.35,2.7
12/7/2018,32,22,74,0.00,1.63,4.2
12/8/2018,33,23,79,0.00,0.98,3.5
12/9/2018,28,23,92,0.00,0.16,0
12/10/2018,32,22.5,80.5,0.00,0.63,6
12/11/2018,31.5,22,82.5,0.00,0.77,2.3
12/12/2018,31.5,21,77,0.00,0.88,4.3
12/13/2018,33,21,71,0.00,1.32,5.9
12/14/2018,32,20,78.5,0.00,0.63,3.8
12/15/2018,32.5,19.5,72.5,0.00,1.29,7.3
12/16/2018,34.5,20.5,65,0.00,1.48,9.3
12/17/2018,34.5,21,66.5,0.00,1.23,9.2
12/18/2018,33,21,74,0.00,1.17,6
12/19/2018,34.5,21.5,76,0.00,1.1,8.3
12/20/2018,33.5,22,73.5,0.00,1.22,4.8
12/21/2018,30,23.5,90.5,42.30,0.68,0.8
12/22/2018,34,22,73.5,58.20,1.05,6.8
12/23/2018,33.5,22.5,77,0.00,1.57,9.1
12/24/2018,34,22,79.5,0.90,1.22,8
12/25/2018,34.5,21.5,76,1.50,1.81,9
12/26/2018,35,21.5,70,67.60,1.4,8.9
12/27/2018,33.5,22.5,75,0.00,0.99,7.6
12/28/2018,32.5,21.5,73,0.00,1.4,7.7
12/29/2018,32,19,72.5,0.00,2.13,8.5
12/30/2018,32,20,69,0.00,1.85,8.6
12/31/2018,33.5,22,75.5,0.00,1.45,8.3
1/1/2019,33,22,70.5,0.00,1.34,8.7
1/2/2019,34,21,67.5,0.00,1.14,8.8
1/3/2019,34.5,21,68.5,0.00,1.13,8.3
1/4/2019,34.5,19.5,62,0.00,1.3,9.3
1/5/2019,34.5,20.5,67,0.00,1.48,9.5
1/6/2019,34,19,65.5,0.00,1.04,9.4
1/7/2019,35,21,70,0.00,1.44,8.8
1/8/2019,35.5,21.5,69.5,0.00,1.36,9.1
1/9/2019,34,21.5,67,0.00,1.42,8.7
1/10/2019,33.5,22.5,71,0.00,1.83,8.8
1/11/2019,34.5,23,63,0.00,1.39,3.6
1/12/2019,33,22,77,0.00,1.85,2.3
1/13/2019,32.5,23,85,0.10,0.04,1.2
1/14/2019,32.5,21.5,67,0.00,1.38,3.2
1/15/2019,35,22,66,0.00,1.38,6.4
1/16/2019,34.5,21,68.5,0.00,1.33,4.8
1/17/2019,34,19,61,0.00,1.59,8.5
1/18/2019,34,19,67,0.00,1.2,8.1
1/19/2019,34,22,59.5,0.00,0.77,5.6
1/20/2019,35,19.5,64.5,0.00,1.33,5.6
1/21/2019,33.5,20,69,0.00,0.94,4
1/22/2019,35,20.5,69,0.00,1.63,8
1/23/2019,35,21,60,0.00,1.49,9.3
1/24/2019,35.5,21,68.5,0.10,1.54,7.6
1/25/2019,36,22.5,66,2.00,1.54,7.5
1/26/2019,35.5,23,68.5,1.90,1.43,6.7
1/27/2019,35,23,71,0.80,1.75,6.2
1/28/2019,34.5,21,72,2.90,1.55,6.1
1/29/2019,35,20.5,63.5,0.00,1.28,10.2
1/30/2019,34.5,19.5,63.5,0.00,1.4,8.9
1/31/2019,34,21,62.5,0.00,2.88,9.7
2/1/2019,36,21,61.5,0.00,1.65,8.9
2/2/2019,36,22,69,69.60,1.53,7.5
2/3/2019,34.5,22.5,68.5,0.00,1.5,8.2
2/4/2019,33,22,84.5,0.20,1.41,2.8
2/5/2019,34,23.5,79.5,0.00,1.21,4.3
2/6/2019,34,22,71.5,0.00,0.94,2.2
2/7/2019,34.5,23.5,74.5,0.00,1.48,6.1
2/8/2019,34,23,81,20.30,1.37,3.9
2/9/2019,33.5,22.5,60,3.40,0.73,5.5
2/10/2019,34,21,73.5,0.00,1.44,8.2
2/11/2019,34,21,69,0.00,3.33,8.4
2/12/2019,33,20.5,60.5,0.00,5.17,9.7
2/13/2019,34,23,61,0.00,3.84,9.3
2/14/2019,35,25,67,0.00,2.87,9.1
2/15/2019,35.5,23,66.5,0.00,1.35,8.2
2/16/2019,34.5,21.5,68.5,27.30,1.69,8
2/17/2019,36,23,78.5,14.50,1.59,6.2
2/18/2019,35,22.5,70,0.30,1.31,7.8
2/19/2019,34,23,66.5,0.00,1.82,9.8
2/20/2019,33,20.5,63,0.00,3.11,8.9
2/21/2019,35,21,64,0.00,2.4,10.7
2/22/2019,34.5,19,65,0.00,1.9,10.2
2/23/2019,34.5,19,63.5,0.00,1.68,10.9
2/24/2019,34.5,19,62,0.00,1.73,10
2/25/2019,34.5,23,65,2.10,1,9.5
2/26/2019,35,23.5,92,44.70,1.65,6.1
2/27/2019,31,22,92,6.20,1.1,1.4
2/28/2019,34.5,23,74.5,0.00,0.93,6.1
3/1/2019,35,21.5,67,0.00,0.99,8.7
3/2/2019,35,22.5,73,0.00,1.11,8.6
3/3/2019,35.5,23,68,0.00,1.56,7.6
3/4/2019,33,22,79,4.00,1.38,1.4
3/5/2019,36,23,76,33.00,2.01,7.3
3/6/2019,34,23,72.5,0.10,1.24,6.1
3/7/2019,35,22.5,76,0.00,2.1,5.8
3/8/2019,34.5,22.5,69.5,0.00,2.06,9.3
3/9/2019,35,22.5,72.5,14.40,1.89,8.6
3/10/2019,35,21,73,0.00,1.59,7.9
3/11/2019,35.5,20,62.5,0.00,1.59,9
3/12/2019,35,22,67,0.00,1.17,8.8
3/13/2019,31.5,22,79,0.00,0.86,0.4
3/14/2019,36.5,20,59.5,0.00,1.4,10.1
3/15/2019,35.5,22,63,0.00,1.29,8
3/16/2019,36,22.5,72.5,0.00,1.5,5.8
3/17/2019,31.5,23,70.5,0.00,1.63,0.7
3/18/2019,35,21.5,78,0.00,2.08,6.9
3/19/2019,36,20.5,61.5,0.00,2.17,10
3/20/2019,36,22.5,59.5,0.00,1.51,9.7
3/21/2019,34,22,80.5,8.70,1.41,4.8
3/22/2019,36,22,67,0.00,1.42,8.7
3/23/2019,37,22.5,62,6.40,1.25,8.3
3/24/2019,36.5,21,62,0.00,1.32,9.5
3/25/2019,36,19.5,57,0.00,2.55,10.5
3/26/2019,36,20,53,0.00,1.77,9.9
3/27/2019,38,21.5,63.5,0.00,1.47,10.3
3/28/2019,37,21,62,0.00,1.88,8.7
3/29/2019,37.5,22,59,0.00,2.03,9.6
3/30/2019,37,22,67,0.00,2.53,9.2
3/31/2019,38.5,22,64,0.00,2.02,9.6
4/1/2019,38,21,56.5,0.00,2.13,8.8
4/2/2019,37,22,58.5,0.00,1.74,8.8
4/3/2019,36,22,63.5,0.00,1.86,9.7
4/4/2019,37,22,62.5,0.00,1.84,10.3
4/5/2019,36.5,22.5,58,0.00,1.95,7.6
4/6/2019,38.5,23,61.5,26.70,1.74,7.5
4/7/2019,37,23,68.5,0.00,1.71,8.1
4/8/2019,36.5,24,68.5,0.00,2.28,9.3
4/9/2019,37,23,59,2.30,1.4,6.8
4/10/2019,38,24,65.5,0.00,1.85,8.4
4/11/2019,35.5,23.5,68,0.00,1.14,3
4/12/2019,37.5,23.5,71.5,12.80,1.35,8.1
4/13/2019,37,24.5,73,1.00,1.8,9.1
4/14/2019,36,23.5,71,10.00,1.36,7.9
4/15/2019,36.5,23,78,0.00,0.7,7.4
4/16/2019,37,23,74,8.40,1.95,8.4
4/17/2019,35.5,22.5,71,26.40,1.91,8.3
4/18/2019,36,24,72.5,0.00,1.47,8.8
4/19/2019,35.5,23.5,72,0.00,1.97,6.8
4/20/2019,35.5,23,85.5,19.80,1.26,8.4
4/21/2019,37,23.5,81.5,21.00,1,6.9
4/22/2019,36,23,77,29.70,1.58,8.3
4/23/2019,36.5,23,68.5,47.00,1.32,7.9
4/24/2019,37,24,70,0.00,1.18,7.9
4/25/2019,36,24,84.5,21.60,1.11,4.3
4/26/2019,32,24.5,83,0.00,1.08,1.2
4/27/2019,32.5,25,88.5,0.00,0.42,0
4/28/2019,34.5,24,82.5,0.00,2.27,3.9
4/29/2019,34,24,80,2.40,2.09,1.2
4/30/2019,33.5,24,80,1.20,3,2.1
5/1/2019,35.5,24.5,64,0.00,4.37,9.9
5/2/2019,34,24.5,78.5,0.00,2.19,4.1
5/3/2019,34,24.5,83,13.40,2.17,4.8
5/4/2019,35.5,22.5,71,0.00,2.4,10.2
5/5/2019,36,20.5,66.5,0.00,2.41,8.7
5/6/2019,35,22,75,0.00,5.53,10.2
5/7/2019,35,23.5,65,0.00,3.1,9.2
5/8/2019,35.5,22,60.5,0.00,4.76,10.1
5/9/2019,36.5,22.5,56.5,0.00,2.23,10.1
5/10/2019,35.5,22,73.5,0.00,3.05,9
5/11/2019,35.5,22.5,62,0.00,3.39,9.8
5/12/2019,35,24,64,0.00,3.2,8.3
5/13/2019,35.5,23.5,58,0.00,2.03,8.7
5/14/2019,35.5,25,65.5,0.00,3.63,8.8
5/15/2019,36.5,23,59.5,0.00,3.13,8.9
5/16/2019,35.5,22,66.5,0.00,1.92,9.4
5/17/2019,37,23,64.5,0.00,1.85,10
5/18/2019,37,23,69,0.00,2.12,7.6
5/19/2019,36.5,23,,5.70,2.12,
5/20/2019,35,23,76,0.00,1.99,7.7
5/21/2019,35,24,77.5,5.50,1.76,7
5/22/2019,31,23,82.5,0.00,2.22,2.2
5/23/2019,31.5,23.5,76.5,4.00,3.23,3.1
5/24/2019,34,23.5,76.5,0.00,2.28,8.6
